,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,formation_energy_ev_natom,bandgap_energy_ev,avg_rs_max,avg_rCovalent,avg_vIonic,avg_electronegativity,avg_rp_max,avg_LUMO,avg_IP,avg_rd_max,avg_EA,avg_HOMO,avg_rIonic,avg_vCovalent,avg_mass,lattice_angle_alpha_degree_r,lattice_angle_beta_degree_r,lattice_angle_gamma_degree_r,vol,atomic_density,Al_coord, Al_O_mean, Ga_coord, Ga_O_mean, In_coord, In_O_mean, O_coord,Hf_log,band_log,Al?,Ga?,In?
929,20.0,0.375,0.125,0.5,12.1999,3.1711,6.3134,89.9998,105.1365,90.0001,0.2269,1.574,1.0925,1.31625,2.452511859375,1.7200000000000002,1.42375,0.5017499999999999,-5.663475,2.40625,-0.265875,-2.744875,0.7887500000000001,9.730393666,76.242451975,1.5707928361363923,1.8349780890230185,1.5707980721241486,235.7733622638915,0.08482722478892597,3.333333333333333,1.98308602156,3.0,1.94128200379,3.75,2.02489003933,2.333333333333333,-1.483245887196341,0.45362014999521155,1,1,1
931,20.0,0.25,0.5,0.25,12.2979,3.1189,6.0820000000000025,89.9999,104.4479,90.0001,0.2265,1.5329,1.05,1.2675,2.11123704975,1.7525000000000002,1.3875,0.33075,-5.73845,2.3425,-0.19625,-2.73625,0.7424999999999999,8.6567056815,70.31138465,1.5707945814656443,1.8229597517937848,1.5707980721241486,225.90318507229838,0.08853350161308783,3.5,1.97479783185,3.75,2.003916463,3.0,1.90200125399,2.333333333333333,-1.4850103340590484,0.4271613661899246,1,1,1
933,80.0,0.9375,0.0625,0.0,23.9475,5.9024,5.6853,89.999,103.9942,90.0003,0.0228,4.0611,1.12125,1.2106249999999998,1.3226574024375,1.6225,1.489375,0.353125,-5.7823875000000005,3.050625,-0.2470375,-2.6991875,0.671875,7.432291673499999,29.6528799375,1.5707788735023769,1.8150411929774868,1.5708015627826524,779.7534114606289,0.10259653734652413,5.066666666666666,1.89337016564,4.0,1.79973158004,0.0,0.0,3.333333333333333,-3.780994743021742,1.401453872877713,1,1,0
941,80.0,0.4375,0.1875,0.375,24.3679,6.2545,6.1721,89.9997,104.8418,90.0001,0.1837,1.9186,1.08875,1.290625,2.2130583256875003,1.7112500000000002,1.426875,0.446,-5.6961875000000015,2.493125,-0.2495875,-2.7361875,0.7618750000000001,9.17036105475,67.9342356375,1.5707910908071407,1.829834603717391,1.5707980721241486,909.2995296160016,0.08797981016638612,4.714285714285714,1.96886944,4.666666666666667,1.96503406015,5.5,2.02256475794,3.333333333333333,-1.694451286761057,0.6515957534017102,1,1,1
942,80.0,0.8125,0.1875,0.0,24.0773,5.938,5.7108,89.9992,103.9485,90.0002,0.0163,3.4871,1.1037499999999998,1.211875,1.3914735313125,1.6475,1.468125,0.323375,-5.7871625,2.931875,-0.2285125,-2.7035625000000003,0.675625,7.455480292499999,34.995562612499995,1.5707823641608807,1.8142435775093253,1.5707998174534008,792.4031417714694,0.10095871127057213,5.230769230769232,1.91471590421,4.0,1.8093274345400003,0.0,0.0,3.333333333333333,-4.11659017116942,1.2490704452289687,1,1,0
953,80.0,0.4375,0.2812,0.2812,24.3927,6.202000000000001,6.0758,89.9997,104.5965,90.0001,0.1366,2.1963,1.0792709999999999,1.2717429999999998,2.0590083277254,1.7138830000000005,1.421114,0.39299,-5.72194472,2.513545,-0.23040397,-2.7310367,0.743045,8.7580523324852,63.69735233750001,1.5707910908071407,1.8255533110622488,1.5707980721241486,889.5018838352343,0.0899379770339179,4.714285714285714,1.95338849791,4.666666666666667,1.94952022608,5.777777777777778,2.02316617049,3.333333333333333,-1.9906983318454474,0.7867741263385696,1,1,1
965,80.0,0.4688,0.5312,0.0,24.4345,6.0357,5.7812,89.9996,103.8245,90.0002,0.0375,2.8485,1.055632,1.2153120000000002,1.5806903592672,1.7162400000000002,1.4096959999999998,0.2415744,-5.80029184,2.60536,-0.17757615999999998,-2.715592,0.6859360000000001,7.5192397193024,49.68580289568,1.5707893454778887,1.8120793692368529,1.5707998174534008,827.909229869839,0.0966289505101632,4.8,1.91180951523,5.176470588235294,1.93947509196,0.0,0.0,3.333333333333333,-3.283414346005772,1.0467925399383131,1,1,0
967,80.0,0.1875,0.5,0.3125,24.6443,6.2906,6.1589,90.0,104.5929,90.0001,0.16,1.6695,1.0475,1.280625,2.2481678488125,1.763125,1.380625,0.3511875,-5.7232875,2.269375,-0.1997625,-2.7416875000000003,0.756875,8.942519141875,75.80116348749998,1.5707963267948966,1.8254904792091768,1.5707980721241486,923.9970433717032,0.0865803636211613,4.666666666666667,1.97471623283,5.0,2.00053066596,5.2,2.01443074533,3.333333333333333,-1.8325814637483102,0.5125241804015721,1,1,1
971,20.0,0.0,0.125,0.875,12.3454,3.3294,6.7758,90.0003,105.8946,90.0,0.2019,0.8162,1.0775,1.395,3.27409665375,1.7837500000000002,1.3824999999999998,0.6243749999999999,-5.5725,1.9675,-0.28695,-2.7775,0.875,11.44527442825,109.181125,1.5708015627826524,1.848209430082388,1.5707963267948966,267.856165758069,0.07466693903945541,0.0,0.0,3.0,2.04294763949,3.571428571428572,2.09149762746,2.333333333333333,-1.5999827536633453,-0.2030958560104317,0,1,1
980,80.0,0.3438,0.4062,0.25,24.4984,6.2112,6.0629,89.9998,104.4804,90.0001,0.0778,2.13,1.063132,1.2665620000000002,2.0595974266422,1.7337400000000005,1.403446,0.3530744,-5.7348668400000005,2.43161,-0.21015116,-2.7329670000000004,0.739686,8.6393049418024,66.30223557068001,1.5707928361363923,1.823526983800684,1.5707980721241486,893.2512364534344,0.0895604693676463,4.545454545454546,1.94158912752,4.769230769230768,1.96018428404,6.0,2.03766410286,3.333333333333333,-2.553613847797791,0.7561219797213337,1,1,1
986,80.0,0.8125,0.1875,0.0,24.0773,5.938,5.7108,89.9992,103.9485,90.0002,0.0163,3.4871,1.1037499999999998,1.211875,1.3914735313125,1.6475,1.468125,0.323375,-5.7871625,2.931875,-0.2285125,-2.7035625000000003,0.675625,7.455480292499999,34.995562612499995,1.5707823641608807,1.8142435775093253,1.5707998174534008,792.4031417714694,0.10095871127057213,5.230769230769232,1.91471590421,4.0,1.8093274345400003,0.0,0.0,3.333333333333333,-4.11659017116942,1.2490704452289687,1,1,0
989,20.0,0.875,0.0,0.125,11.9897,2.9951,5.8262,89.9991,104.3267,90.0002,0.1117,3.4832,1.125,1.2362499999999998,1.5621109361249998,1.63125,1.48625,0.408875,-5.749675,2.96375,-0.263325,-2.707875,0.6987500000000001,7.99232428475,37.961096275,1.5707806188316291,1.820844412740368,1.5707998174534008,202.71422401233693,0.0986610589239304,3.4285714285714284,1.89715621795,0.0,0.0,4.0,1.9625873967700005,2.333333333333333,-2.1919385729069822,1.247951411498146,1,0,1
993,80.0,0.25,0.5,0.25,24.5958,6.2379,6.0820000000000025,89.9999,104.4479,90.0001,0.1645,1.5632,1.05,1.2675,2.11123704975,1.7525000000000002,1.3875,0.33075,-5.73845,2.3425,-0.19625,-2.73625,0.7424999999999999,8.6567056815,70.31138465,1.5707945814656443,1.8229597517937848,1.5707980721241486,903.6272263698672,0.08853208232932866,4.75,1.96620854613,5.0,1.98526896524,5.25,2.00251410633,3.333333333333333,-1.8048447087767103,0.4467350023063812,1,1,1
1008,20.0,0.625,0.375,0.0,12.1361,2.9957,5.7492,89.9994,103.8806,90.0002,0.0346,3.1697,1.0775,1.21375,1.4946977246250002,1.685,1.43625,0.27875,-5.7943250000000015,2.75375,-0.200725,-2.710125,0.6812499999999999,7.490263221,43.009586625,1.5707858548193845,1.8130584989472216,1.5707998174534008,202.91476561821648,0.09856355174088187,3.6,1.92254956026,3.333333333333333,1.8841109274,0.0,0.0,2.333333333333333,-3.3639015969184585,1.1536369461868299,1,1,0
1010,80.0,0.25,0.2812,0.4688,24.5381,6.3603,6.3066,90.0,105.0163,90.0001,0.2805,1.1634,1.0718800000000002,1.31126,2.4701486391252003,1.7459360000000002,1.400628,0.454372,-5.67701096,2.294364,-0.24097272,-2.7476276000000004,0.7862600000000001,9.6166920848832,80.17817065,1.5707963267948966,1.8328802032621208,1.5707980721241486,950.6583625820247,0.08415220772130685,5.25,2.03787547329,4.888888888888889,2.01290548103,4.933333333333334,2.01617597898,3.333333333333333,-1.271181554019386,0.15134675249452406,1,1,1
1040,80.0,0.5,0.2188,0.2812,24.3277,6.1843,6.0631,89.9996,104.6182,90.0002,0.1451,2.3434,1.08812,1.27124,2.0247841411248,1.7015639999999999,1.431872,0.407878,-5.72013904,2.573136,-0.23967728,-2.7291224,0.7412400000000001,8.747218643616801,61.03298330000001,1.5707893454778887,1.825932047509932,1.5707998174534008,882.6636278289075,0.09063475312421836,4.5,1.93037750018,5.142857142857143,1.97984766151,5.777777777777778,2.01790163177,3.333333333333333,-1.9303321190919949,0.8516028662519182,1,1,1
1053,80.0,0.0312,0.5,0.4688,24.7655,6.4225,6.3512,90.0002,104.9427,90.0001,0.2012,1.0861,1.041248,1.313448,2.590604391108,1.7896960000000002,1.363432,0.4022976,-5.68536912,2.086504,-0.20854656,-2.7552856,0.792824,9.6572814435808,89.53000240431999,1.5707998174534008,1.8315956409326533,1.5707980721241486,976.0384469381496,0.08196398436041269,6.0,2.09867041564,4.875,2.02957317074,5.066666666666666,2.04351384296,3.333333333333333,-1.603455840756553,0.08259329830385337,1,1,1
1054,20.0,0.0,0.0,1.0,12.3289,3.3644,6.9048,90.0004,106.1682,90.0,0.2112,0.7501,1.09,1.42,3.479142123,1.78,1.39,0.695,-5.5374,1.94,-0.3125,-2.784,0.9,11.99371273,114.818,1.5708033081119046,1.852984650915844,1.5707963267948966,275.0787784813728,0.07270644471527024,0.0,0.0,0.0,0.0,3.5,2.10196488075,2.333333333333333,-1.5549497271500305,-0.28754874800654645,0,0,1
1059,80.0,0.4688,0.2812,0.25,24.3685,6.1757,6.0374,89.9997,104.5239,90.0001,0.1255,2.4302,1.080632,1.265312,1.9907812977672,1.70874,1.424696,0.3828244,-5.73009184,2.55036,-0.22867616,-2.728592,0.7359359999999999,8.6161163228024,60.959552895680005,1.5707910908071407,1.8242862020253008,1.5707980721241486,879.5481885571988,0.09095578962106796,4.533333333333333,1.9305858688900004,5.111111111111111,1.97519562951,5.75,2.01408619004,3.333333333333333,-2.0754495204102983,0.8879735584923744,1,1,1
1061,80.0,0.0312,0.3125,0.6562,24.715999999999998,6.5275,6.544,90.0003,105.4012,90.0,0.2192,0.9067,1.059889,1.350806,2.8978246807706998,1.7838930000000002,1.374543,0.5081656,-5.63216538,2.0450600000000003,-0.24684031,-2.7647572,0.830234,10.4787395249328,97.97383310432,1.5708015627826524,1.839597975553048,1.5707963267948966,1017.8548838398757,0.07859666566436127,4.0,1.98146855398,5.0,2.069632547,5.0476190476190474,2.07295949013,3.333333333333333,-1.5177707239082765,-0.09794364433012667,1,1,1
1068,80.0,0.3125,0.5,0.1875,24.5473,6.1851,6.0052,89.9998,104.2998,90.0001,0.1387,2.069,1.0525,1.254375,1.9743062506875,1.741875,1.394375,0.3103125,-5.7536125,2.415625,-0.1927375,-2.7308125,0.7281249999999999,8.370892221124999,64.8216058125,1.5707928361363923,1.820374919171582,1.5707980721241486,883.5052731159033,0.0905484125950487,5.2,1.98398660598,4.875,1.96072772647,5.0,1.97003127828,3.333333333333333,-1.9754419516613513,0.7270653987634059,1,1,1
1070,80.0,0.4062,0.5938,0.0,24.4994,6.0535,5.794,89.9996,103.8022,90.0002,0.0286,2.54,1.046868,1.215938,1.6151534766078002,1.72876,1.399054,0.22667559999999998,-5.80268316,2.54589,-0.16829884,-2.7177830000000003,0.6878139999999999,7.5308525796976,52.36141837932,1.5707893454778887,1.8116901608136584,1.5707998174534008,834.4795039866913,0.095868142498172,5.0769230769230775,1.93769222773,4.947368421052632,1.9282419465400005,0.0,0.0,3.333333333333333,-3.55434856115633,0.9321640810304452,1,1,0
1071,80.0,0.375,0.2188,0.4062,24.4246,6.2898,6.2170000000000005,89.9998,104.9005,90.0001,0.1458,1.5063,1.08312,1.2974899999999998,2.2986457392498,1.7228139999999998,1.4181219999999999,0.44875299999999996,-5.68981404,2.426886,-0.24670228,-2.7399974,0.7699900000000001,9.3188455643668,72.01254097500002,1.5707928361363923,1.8308591119883115,1.5707980721241486,922.9758261400281,0.08667615958542224,4.5,1.96115260711,4.571428571428571,1.9673087148400004,5.6923076923076925,2.04367772688,3.333333333333333,-1.9255194594075793,0.40965631272663244,1,1,1
1088,20.0,0.375,0.625,0.0,12.2659,3.0312,5.8004,89.9997,103.7911,90.0002,0.0209,2.6945,1.0425,1.21625,1.6323299823750002,1.735,1.39375,0.21925,-5.803875,2.5162500000000003,-0.163675,-2.718875,0.68875,7.536640458999997,53.694951975,1.5707910908071407,1.8114964292666864,1.5707998174534008,209.443942711404,0.09549094493297576,3.6666666666666665,1.951913618,3.4,1.91418676333,0.0,0.0,2.333333333333333,-3.868006120011372,0.9912126583914144,1,1,0
1089,20.0,0.5,0.5,0.0,12.200999999999999,3.0134,5.7748,89.9995,103.8357,90.0002,0.0427,2.8956,1.06,1.215,1.5635138535,1.71,1.415,0.249,-5.7991,2.635,-0.1822,-2.7145,0.685,7.51345184,48.3522693,1.5707876001486365,1.812274846113076,1.5707998174534008,206.1588048622212,0.09701259188694986,3.5,1.9189133118,3.5,1.9189133118,0.0,0.0,2.333333333333333,-3.1535563587475584,1.0631923434368493,1,1,0
1096,80.0,0.5,0.1875,0.3125,24.3195,6.2018,6.0952,89.9996,104.7008,90.0001,0.2154,2.1115,1.0912499999999998,1.2775,2.076127526625,1.700625,1.43375,0.4255625,-5.71135,2.56625,-0.246075,-2.73075,0.7475,8.884547594375,62.4444568,1.5707893454778887,1.827373689472079,1.5707980721241486,889.2123327532954,0.089967263220803,4.75,1.95635291335,5.333333333333333,1.9972459995700005,5.2,1.98870788267,3.333333333333333,-1.5352585142598487,0.7473985953918612,1,1,1
1098,20.0,0.375,0.5,0.125,12.2494,3.0662,5.9283,89.9997,104.1484,90.0001,0.0668,2.3245,1.055,1.24125,1.837375451625,1.73125,1.40125,0.289875,-5.768775,2.48875,-0.189225,-2.725375,0.7137500000000001,8.085078760750001,59.331826975,1.5707910908071407,1.8177324906840624,1.5707980721241486,215.90742711939671,0.09263229276934512,3.6666666666666665,1.96807821773,3.25,1.9107901013900004,4.0,2.00531549336,2.333333333333333,-2.706052198439537,0.8435049621485023,1,1,1
1114,80.0,0.25,0.5,0.25,24.5958,6.2379,6.0820000000000025,89.9999,104.4479,90.0001,0.1464,1.6955,1.05,1.2675,2.11123704975,1.7525000000000002,1.3875,0.33075,-5.73845,2.3425,-0.19625,-2.73625,0.7424999999999999,8.6567056815,70.31138465,1.5707945814656443,1.8229597517937848,1.5707980721241486,903.6272263698672,0.08853208232932866,5.0,1.98526896524,4.875,1.97598312003,5.25,2.00251410633,3.333333333333333,-1.9214126774549258,0.5279776825835563,1,1,1
1117,20.0,0.5,0.5,0.0,12.200999999999999,3.0134,5.7748,89.9995,103.8357,90.0002,0.0193,2.8842,1.06,1.215,1.5635138535,1.71,1.415,0.249,-5.7991,2.635,-0.1822,-2.7145,0.685,7.51345184,48.3522693,1.5707876001486365,1.812274846113076,1.5707998174534008,206.1588048622212,0.09701259188694986,3.75,1.95218447994,3.25,1.88052350242,0.0,0.0,2.333333333333333,-3.947650183071297,1.0592475651458328,1,1,0
1124,80.0,0.0,0.5,0.5,24.7897,6.4489,6.3896,90.0003,105.0105,90.0,0.0453,1.2788,1.04,1.3199999999999998,2.658960246,1.795,1.36,0.4125,-5.6778,2.05,-0.2103,-2.758,0.8,9.799959523,92.2705,1.5708015627826524,1.8327789741655047,1.5707963267948966,986.6270760346164,0.08108433464195053,0.0,0.0,4.25,1.98312786825,5.75,2.09326031418,3.333333333333333,-3.094448246493149,0.24592213820354927,0,1,1
1142,80.0,0.0625,0.8125,0.125,24.8237,6.2212,5.9923,90.0001,104.0394,90.0001,0.1056,1.7704,1.01125,1.244375,2.0094157738125,1.79375,1.348125,0.2155,-5.7807125,2.191875,-0.1429125,-2.7363125000000004,0.723125,8.14305030825,72.6885336625,1.5707980721241486,1.8158300817993884,1.5707980721241486,897.7672812248637,0.08910995273836718,4.0,1.8879390513900003,5.153846153846153,1.99140215218,4.5,1.93928740512,3.333333333333333,-2.248096907709976,0.5712055097547029,1,1,1
1170,80.0,0.4688,0.2812,0.25,24.3685,6.1757,6.0374,89.9997,104.5239,90.0001,0.1428,2.2304,1.080632,1.265312,1.9907812977672,1.70874,1.424696,0.3828244,-5.73009184,2.55036,-0.22867616,-2.728592,0.7359359999999999,8.6161163228024,60.959552895680005,1.5707910908071407,1.8242862020253008,1.5707980721241486,879.5481885571988,0.09095578962106796,5.066666666666666,1.9721253221,4.4444444444444455,1.92269337279,5.5,1.99994416803,3.333333333333333,-1.946310229076653,0.8021809415840677,1,1,1
1173,20.0,0.375,0.625,0.0,12.2659,3.0312,5.8004,89.9997,103.7911,90.0002,0.0271,2.5554,1.0425,1.21625,1.6323299823750002,1.735,1.39375,0.21925,-5.803875,2.5162500000000003,-0.163675,-2.718875,0.68875,7.536640458999997,53.694951975,1.5707910908071407,1.8114964292666864,1.5707998174534008,209.443942711404,0.09549094493297576,3.6666666666666665,1.951913618,3.4,1.91418676333,0.0,0.0,2.333333333333333,-3.6082215510964817,0.9382087671750858,1,1,0
1180,20.0,0.125,0.25,0.625,12.3134,3.2417,6.4928,90.0002,105.3576,90.0,0.2259,1.0627,1.07,1.34375,2.795189586375,1.76625,1.38875,0.512875,-5.637924999999999,2.14125,-0.254375,-2.760125,0.82125,10.325209205750001,92.564692325,1.5707998174534008,1.8388370119991777,1.5707963267948966,249.91437846621292,0.08002740827776697,3.0,1.98423190238,3.5,2.03936058833,3.6,2.04854870266,2.333333333333333,-1.4876628555081794,0.0608128393965124,1,1,1
1188,80.0,0.3438,0.3438,0.3125,24.4819,6.2462,6.1270000000000024,89.9998,104.6466,90.0001,0.1811,1.9308,1.069481,1.279184,2.1623040391041,1.732046,1.407329,0.3883999,-5.71789866,2.418076,-0.22293697,-2.7364901999999995,0.752256,8.914284713309,69.12764537068001,1.5707928361363923,1.8264277210174984,1.5707980721241486,906.4870033361508,0.08825278211995914,4.909090909090909,1.98115138941,4.727272727272728,1.96711569983,5.4,2.01432665569,3.333333333333333,-1.7087059140927694,0.6579344248042008,1,1,1
1194,80.0,0.5625,0.4375,0.0,24.337,6.0091,5.7620000000000005,89.9995,103.8581,90.0002,0.0457,3.1036,1.06875,1.214375,1.5291057890625,1.6975,1.425625,0.263875,-5.7967125,2.694375,-0.1914625,-2.7123125000000003,0.683125,7.5018575305,45.6809279625,1.5707876001486365,1.8126657998655225,1.5707998174534008,818.1267725242398,0.09778435651625092,4.666666666666667,1.89340406295,5.428571428571429,1.94803753046,0.0,0.0,3.333333333333333,-3.085656981081978,1.1325627280376571,1,1,0
1196,80.0,0.0,0.6562,0.3438,24.831,6.3614,6.2292,90.0002,104.6112,90.0001,0.0134,1.4475,1.0243799999999998,1.28876,2.4027354276252,1.799686,1.3506280000000002,0.324247,-5.72166096,2.0843640000000003,-0.17837271999999998,-2.7498776,0.76876,9.1146310211332,85.22666100000002,1.5707998174534008,1.825809874462292,1.5707980721241486,952.1424407493988,0.08402104199560173,0.0,0.0,4.476190476190476,1.978305614,6.0,2.08160184346,3.333333333333333,-4.312500572025272,0.3698379304650133,0,1,1
1198,80.0,0.5,0.5,0.0,24.401999999999997,6.0269,5.7748,89.9995,103.8357,90.0002,0.0351,2.9228,1.06,1.215,1.5635138535,1.71,1.415,0.249,-5.7991,2.635,-0.1822,-2.7145,0.685,7.51345184,48.3522693,1.5707876001486365,1.812274846113076,1.5707998174534008,824.6489022526857,0.0970109822270602,4.875,1.91512081377,5.125,1.9333602731,0.0,0.0,3.333333333333333,-3.349554148510317,1.0725420609349257,1,1,0
1203,80.0,0.1875,0.4375,0.375,24.6278,6.3256,6.223,90.0,104.7562,90.0001,0.0985,1.5231,1.05375,1.293125,2.3506905834375003,1.76125,1.384375,0.3865,-5.7057375000000015,2.255625,-0.2125375,-2.7449375000000003,0.769375,9.21673829275,78.61960098750002,1.5707963267948966,1.828340601877684,1.5707980721241486,937.4797052045967,0.0853351806507008,4.666666666666667,1.98505212472,4.571428571428571,1.97703071558,5.666666666666668,2.05299817861,3.333333333333333,-2.3176987308040937,0.4207477316393212,1,1,1
1204,20.0,0.5,0.5,0.0,12.200999999999999,3.0134,5.7748,89.9995,103.8357,90.0002,0.0193,2.8843,1.06,1.215,1.5635138535,1.71,1.415,0.249,-5.7991,2.635,-0.1822,-2.7145,0.685,7.51345184,48.3522693,1.5707876001486365,1.812274846113076,1.5707998174534008,206.1588048622212,0.09701259188694986,3.75,1.95218447994,3.25,1.88052350242,0.0,0.0,2.333333333333333,-3.947650183071297,1.0592822362041705,1,1,0
1206,80.0,0.0,0.625,0.375,24.8227,6.3789,6.2612,90.0002,104.6927,90.0001,0.0093,1.4598,1.0275,1.295,2.45391477675,1.79875,1.3525,0.341875,-5.7129,2.0775,-0.18475,-2.7515,0.775,9.25152122125,86.633625,1.5707998174534008,1.827232317802668,1.5707980721241486,958.9889674315283,0.08342118910321247,0.0,0.0,4.4,1.97649604973,6.0,2.08652332011,3.333333333333333,-4.677740878822926,0.37829944003539484,0,1,1
1214,20.0,0.125,0.0,0.875,12.2804,3.3116,6.7505,90.0002,105.9346,90.0,0.2804,0.722,1.0950000000000002,1.3937499999999998,3.205280524875,1.75875,1.4037499999999998,0.654125,-5.567725,2.08625,-0.305475,-2.773125,0.87125,11.42208580925,103.838442325,1.5707998174534008,1.848907561783185,1.5707963267948966,263.97925921536586,0.07576352801143035,3.0,2.03377952769,0.0,0.0,3.571428571428572,2.08141406277,2.333333333333333,-1.271538123821702,-0.32573014008931084,1,0,1
1224,80.0,0.1875,0.5,0.3125,24.6443,6.2906,6.1589,90.0,104.5929,90.0001,0.1235,1.5530000000000002,1.0475,1.280625,2.2481678488125,1.763125,1.380625,0.3511875,-5.7232875,2.269375,-0.1997625,-2.7416875000000003,0.756875,8.942519141875,75.80116348749998,1.5707963267948966,1.8254904792091768,1.5707980721241486,923.9970433717032,0.0865803636211613,5.0,2.00053066596,4.625,1.97122779592,5.6,2.03925231565,3.333333333333333,-2.091514122914105,0.4401885441665501,1,1,1
1239,80.0,0.3125,0.4375,0.25,24.5308,6.2201,6.0692,89.9998,104.4695,90.0001,0.1282,1.8055,1.05875,1.266875,2.0768289853125,1.74,1.398125,0.345625,-5.736062500000001,2.401875,-0.2055125,-2.7340625000000003,0.740625,8.645111372,67.6400433125,1.5707928361363923,1.823336742912216,1.5707980721241486,896.6889999304187,0.08921710872577654,4.8,1.96512999507,4.857142857142857,1.9695528302400005,5.5,2.01297703012,3.333333333333333,-2.0541637344955674,0.5908375617353755,1,1,1
1244,20.0,0.125,0.375,0.5,12.3299,3.2067,6.3642,90.0001,105.0523,90.0001,0.0176,1.633,1.0575,1.31875,2.590144117125,1.77,1.38125,0.44225,-5.673025,2.16875,-0.228825,-2.753625,0.7962499999999999,9.776770904,86.92781732499998,1.5707980721241486,1.833508521792839,1.5707980721241486,242.99596783239812,0.08230589247388098,3.0,1.95972001673,3.0,1.95972001673,4.0,2.06707812335,2.333333333333333,-4.0398563769380305,0.49041881398832804,1,1,1
1247,80.0,0.3438,0.3125,0.3438,24.4736,6.2637,6.1591,89.9998,104.7285,90.0001,0.1298,1.8815,1.072611,1.285444,2.2136474246043,1.7311070000000002,1.409207,0.4060844,-5.70910962,2.41119,-0.22933469,-2.7381178,0.7585160000000001,9.0516136640672,70.53911887068001,1.5707928361363923,1.827857145674881,1.5707980721241486,913.1372099389699,0.08761005370194787,4.727272727272728,1.9722702225,4.6,1.96181473266,5.636363636363638,2.03322042825,3.333333333333333,-2.0417604747121474,0.6320693310513549,1,1,1
1253,80.0,0.2812,0.4062,0.3125,24.5468,6.263999999999999,6.1397,89.9999,104.6251,90.0001,0.1315,1.7033,1.060519,1.279566,2.1963994007709,1.744204,1.396421,0.3734751,-5.71912634,2.358174,-0.21363803,-2.7381348,0.7539939999999999,8.924376332441,71.78931625431998,1.5707945814656443,1.82605247522832,1.5707980721241486,913.4589570868084,0.08757919486074665,4.666666666666667,1.96720240875,4.769230769230768,1.97548665568,5.6,2.03140532252,3.333333333333333,-2.028748427364318,0.5325675458843945,1,1,1
1258,80.0,0.0,0.4062,0.5938,24.765,6.5014,6.4860000000000015,90.0003,105.241,90.0,0.0798,1.0993,1.0493800000000002,1.33876,2.8128263661252,1.792186,1.365628,0.4654970000000001,-5.65146096,2.029364,-0.22947272,-2.7628776000000004,0.8187599999999999,10.2115076246332,96.500411,1.5708015627826524,1.8368019580913524,1.5707963267948966,1007.5633115130677,0.07939947702131316,0.0,0.0,4.153846153846153,1.98943907866,5.57894736842105,2.0987595672,3.333333333333333,-2.528231774526374,0.09467361360268099,0,1,1
1259,80.0,0.4062,0.4375,0.1562,24.4582,6.141,5.954,89.9997,104.2464,90.0002,0.0884,2.3595,1.062389,1.2470560000000002,1.8711944171456998,1.7238930000000001,1.4082929999999998,0.3149156,-5.75824038,2.51131,-0.20021531,-2.7256322,0.7189840000000001,8.215420460932801,59.398285079320004,1.5707910908071407,1.8194429133510168,1.5707998174534008,866.7754550572131,0.0922961068327892,4.769230769230768,1.93980359143,4.857142857142857,1.94667107995,6.0,2.017635128,3.333333333333333,-2.425883309338539,0.8584497321843052,1,1,1
1269,80.0,0.5312,0.125,0.3438,24.2788,6.2104,6.1209,89.9996,104.7933,90.0001,0.1774,2.1064,1.098748,1.283448,2.1102944063580003,1.693446,1.4409319999999999,0.4506726,-5.7013691200000025,2.589004,-0.25709656000000003,-2.7312856,0.7528239999999999,9.0160886658308,62.52239670432,1.5707893454778887,1.8289881190301736,1.5707980721241486,892.3241311576534,0.08965352074050972,4.588235294117646,1.9458723839200005,5.0,1.97760141579,5.636363636363638,2.01751858491,3.333333333333333,-1.7293482091066579,0.7449803291999625,1,1,1
1272,20.0,0.75,0.25,0.0,12.0711,2.9779,5.7236,89.9992,103.9258,90.0002,0.0122,3.4535,1.095,1.2125,1.42588159575,1.66,1.4575,0.3085,-5.78955,2.8725,-0.21925,-2.70575,0.6775,7.467074602,37.66690395000001,1.5707823641608807,1.8138473877691228,1.5707998174534008,199.6963802649353,0.10015204068028767,3.6666666666666665,1.92097590957,3.0,1.81717367066,0.0,0.0,2.333333333333333,-4.406319327242926,1.2393882095468904,1,1,0
1275,20.0,0.625,0.375,0.0,12.1361,2.9957,5.7492,89.9994,103.8806,90.0002,0.0221,3.2403,1.0775,1.21375,1.4946977246250002,1.685,1.43625,0.27875,-5.7943250000000015,2.75375,-0.200725,-2.710125,0.6812499999999999,7.490263221,43.009586625,1.5707858548193845,1.8130584989472216,1.5707998174534008,202.91476561821648,0.09856355174088187,3.6,1.92254956026,3.333333333333333,1.8841109274,0.0,0.0,2.333333333333333,-3.81217767045843,1.175665918110401,1,1,0
1278,20.0,0.625,0.375,0.0,12.1361,2.9957,5.7492,89.9994,103.8806,90.0002,0.0348,3.2435,1.0775,1.21375,1.4946977246250002,1.685,1.43625,0.27875,-5.7943250000000015,2.75375,-0.200725,-2.710125,0.6812499999999999,7.490263221,43.009586625,1.5707858548193845,1.8130584989472216,1.5707998174534008,202.91476561821648,0.09856355174088187,3.6,1.92254956026,3.333333333333333,1.8841109274,0.0,0.0,2.333333333333333,-3.3581378922017087,1.176652993670973,1,1,0
