,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,formation_energy_ev_natom,bandgap_energy_ev,avg_rs_max,avg_rCovalent,avg_vIonic,avg_electronegativity,avg_rp_max,avg_LUMO,avg_IP,avg_rd_max,avg_EA,avg_HOMO,avg_rIonic,avg_vCovalent,avg_mass,lattice_angle_alpha_degree_r,lattice_angle_beta_degree_r,lattice_angle_gamma_degree_r,vol,atomic_density,Al_coord, Al_O_mean, Ga_coord, Ga_O_mean, In_coord, In_O_mean, O_coord,Hf_log,band_log,Al?,Ga?,In?
1104,30.0,0.75,0.1667,0.0833,4.9172,4.917,13.3449,89.9883,90.0127,120.0015,0.10300000000000001,4.0285,1.10333,1.2291599999999998,1.5625238964581998,1.657501,1.462498,0.3555645,-5.76615936,2.854174,-0.23627652,-2.7100816000000005,0.69416,7.8325538862862,41.42331745,1.5705921232724132,1.5710179836098999,2.094421282331975,279.4199810967155,0.10736526386642377,6.0,1.97272353998,6.0,1.97272353472,6.0,1.97272354747,4.0,-2.2730262907525014,1.3933940982351136,1,1,1
1129,30.0,0.0,0.5,0.5,5.319,5.3184,14.1862,89.9999,89.9995,120.0005,0.1835,1.3344,1.04,1.3199999999999998,2.658960246,1.795,1.36,0.4125,-5.6778,2.05,-0.2103,-2.758,0.8,9.799959523,92.2705,1.5707945814656443,1.5707876001486365,2.094403829039455,347.5405707032776,0.08632085727226746,0.0,0.0,6.0,2.12178548797,6.0,2.12178548797,4.0,-1.695540611487512,0.28848175262234527,0,1,1
1138,30.0,0.75,0.1667,0.0833,4.9172,4.917,13.3449,89.9883,90.0127,120.0015,0.1213,4.0886,1.10333,1.2291599999999998,1.5625238964581998,1.657501,1.462498,0.3555645,-5.76615936,2.854174,-0.23627652,-2.7100816000000005,0.69416,7.8325538862862,41.42331745,1.5705921232724132,1.5710179836098999,2.094421282331975,279.4199810967155,0.10736526386642377,6.0,1.97272354331,6.0,1.97272351971,6.0,1.97272354747,4.0,-2.1094884630321324,1.4082026131687704,1,1,1
1147,60.0,0.5833,0.0,0.4167,10.2626,5.131,13.8018,89.9916,90.0086,120.0016,0.2417,2.3808,1.113332,1.297507,2.2011943615095,1.6808390000000002,1.454163,0.5042609,-5.678908580000001,2.622461,-0.27971854,-2.7332529,0.7658410000000001,9.326272867012197,63.582992065380004,1.570649719137729,1.570946425110568,2.0944230276612275,629.3884510123569,0.09533063389309317,6.0,2.05518485394,0.0,0.0,6.0,2.05518553024,4.0,-1.4200579912726998,0.8674365656566356,1,0,1
1148,30.0,0.1667,0.4167,0.4167,5.2345,5.234,14.0096,89.9978,90.0022,120.0007,0.1527,1.8737,1.055107,1.3017949999999998,2.4307286336610003,1.7643400000000002,1.383474,0.40512309999999996,-5.69540452,2.226907,-0.21798923,-2.7481071000000004,0.778409,9.404316517047,81.39605718461998,1.5707579295513527,1.5708347240384404,2.09440731969796,332.4009266785765,0.0902524559716684,6.0,2.09044153775,6.0,2.09044151338,6.0,2.09044153887,4.0,-1.8792800667575502,0.6279150856223297,1,1,1
1151,60.0,0.5833,0.4167,0.0,9.8307,4.915,13.3346,89.9909,90.0103,120.0011,0.0581,3.872,1.071662,1.214167,1.5176547852177,1.69334,1.4291610000000001,0.26882540000000005,-5.7959179400000025,2.714135,-0.19454506,-2.7115845000000003,0.682501,7.497998944298401,44.79190556538001,1.5706375018329648,1.5709760957078518,2.0944143010149667,557.9737490762748,0.10753194052467516,6.0,1.97428176701,6.0,1.97428143802,0.0,0.0,4.0,-2.8455896151242714,1.3537711694143306,1,1,0
1153,30.0,0.75,0.1667,0.0833,4.9172,4.917,13.3449,89.9883,90.0127,120.0015,0.1239,4.0658,1.10333,1.2291599999999998,1.5625238964581998,1.657501,1.462498,0.3555645,-5.76615936,2.854174,-0.23627652,-2.7100816000000005,0.69416,7.8325538862862,41.42331745,1.5705921232724132,1.5710179836098999,2.094421282331975,279.4199810967155,0.10736526386642377,6.0,1.97272354281,6.0,1.97272353699,6.0,1.97272351745,4.0,-2.0882804903470404,1.4026105256048267,1,1,1
1159,30.0,0.3333,0.25,0.4167,5.1932,5.1928,13.9265,89.9954,90.0047,120.0011,0.1757,2.1736,1.078332,1.300007,2.3388266192594998,1.730839,1.411663,0.4447609,-5.6884585800000025,2.384961,-0.24266854,-2.7420029,0.7733410000000001,9.372650105012198,74.26835741538,1.5707160416493051,1.5708783572697402,2.0944143010149667,325.2403680574059,0.09223947254513287,6.0,2.0752833439900003,6.0,2.07528333409,6.0,2.07528332511,4.0,-1.7389772837890856,0.7763847791300009,1,1,1
1160,30.0,0.3333,0.4167,0.25,5.1068,5.1064,13.7396,89.9955,90.0052,120.0008,0.1622,2.4495,1.061662,1.266667,2.0653779814677,1.7358400000000005,1.401661,0.35057540000000004,-5.73526794,2.4216349999999998,-0.20859506,-2.7333345,0.740001,8.6412527857984,66.75102091538,1.5707177869785571,1.5708870839160003,2.094409065027212,310.28794204470336,0.09668438870782124,6.0,2.04293048137,6.0,2.04293046338,6.0,2.04293047324,4.0,-1.8189251373008244,0.8958839220964925,1,1,1
1181,60.0,0.9167,0.0,0.0833,9.752,4.8758,13.2618,89.9853,90.0155,120.0019,0.0932,4.6955,1.1266679999999998,1.2274929999999995,1.4707507069904997,1.624161,1.4908370000000002,0.39523909999999995,-5.75979142,3.0125389999999994,-0.26098145999999994,-2.7042471000000003,0.689159,7.801629543987799,34.29831583462,1.5705397633948532,1.5710668528289558,2.094428263648984,546.0901537437337,0.10987196818816199,6.0,1.96016066474,0.0,0.0,6.0,1.96016170795,4.0,-2.3730075572905913,1.5466046032625311,1,0,1
1189,30.0,0.4167,0.5833,0.0,4.9566,4.9562,13.4178,89.9938,90.0075,120.0007,0.061,3.5196,1.048338,1.215833,1.6093729217822998,1.72666,1.400839,0.2291746,-5.8022820600000005,2.5558650000000003,-0.16985494,-2.7174155000000004,0.6874990000000001,7.528904735701599,51.91263303462,1.5706881163812734,1.570927226488796,2.09440731969796,285.4575763387698,0.1050944255352227,6.0,1.98684380396,6.0,1.98684382743,0.0,0.0,4.0,-2.796881414808826,1.2583473467892685,1,1,0
1191,30.0,0.5833,0.0833,0.3333,5.0881,5.0878,13.7084,89.9916,90.0089,120.0015,0.2234,2.7189,1.104893,1.280705,2.0642041465889998,1.6831599999999998,1.449026,0.4571269,-5.7017454800000005,2.640593,-0.26266077,-2.7286429,0.7490910000000001,8.959594211453,59.81509676538,1.570649719137729,1.5709516610983238,2.094421282331975,307.3240147747147,0.09761684267333172,6.0,2.03637641809,6.0,2.03637642853,6.0,2.03637641026,4.0,-1.4987913923470368,1.0002273867467086,1,1,1
1193,30.0,0.5833,0.4167,0.0,4.9153,4.915,13.3346,89.9909,90.0103,120.0011,0.057,3.8762,1.071662,1.214167,1.5176547852177,1.69334,1.4291610000000001,0.26882540000000005,-5.7959179400000025,2.714135,-0.19454506,-2.7115845000000003,0.682501,7.497998944298401,44.79190556538001,1.5706375018329648,1.5709760957078518,2.0944143010149667,278.9840366234972,0.10753303437388603,6.0,1.97170066672,6.0,1.97170066254,0.0,0.0,4.0,-2.864704011147587,1.35485529228451,1,1,0
1195,60.0,0.0,0.25,0.75,10.8972,5.4481,14.4666,89.9988,89.9993,120.0009,0.13,1.1275,1.0650000000000002,1.37,3.0690511845,1.7875,1.375,0.55375,-5.6076000000000015,1.995,-0.2614,-2.7710000000000004,0.8500000000000001,10.8968361265,103.54425,1.5707753828438729,1.5707841094901327,2.094410810356464,743.7948352434028,0.0806674060601205,0.0,0.0,6.0,2.16969158288,6.0,2.16969158288,4.0,-2.0402208285265546,0.12000279239469631,0,1,1
1207,30.0,0.8333,0.1667,0.0,4.8534,4.8532,13.2099,89.9864,90.0145,120.0016,0.0293,4.7355,1.106662,1.211667,1.3800225274677,1.6433400000000002,1.471661,0.32832540000000004,-5.78636794,2.951635,-0.23159506,-2.7028345000000003,0.6750010000000001,7.4516217062984005,34.10654021538,1.5705589620166254,1.5710493995364359,2.0944230276612275,269.4619304191342,0.11133298107579256,6.0,1.9489911558,6.0,1.94899116771,0.0,0.0,4.0,-3.5301677629591155,1.555087317684019,1,1,0
1210,30.0,0.5,0.0,0.5,5.1951,5.1948,13.9368,89.9928,90.0071,120.0015,0.3187,1.9306,1.11,1.315,2.3836957305,1.695,1.4449999999999998,0.5315,-5.6587,2.525,-0.2844,-2.7405,0.785,9.707205047,70.8997693,1.5706706630887528,1.570920245171788,2.094421282331975,325.7240858514432,0.09210249196518568,6.0,2.0789535208000003,0.0,0.0,6.0,2.07895352193,4.0,-1.1435050575588463,0.6578308354323777,1,0,1
1218,30.0,0.1667,0.0833,0.75,5.4073,5.4068,14.3834,89.9967,90.0017,120.0012,0.1717,1.4019,1.088338,1.3683329999999998,2.9772779950323,1.75416,1.403339,0.5934246,-5.60123206,2.153365,-0.28610494,-2.7651655,0.8449990000000001,10.8659117842016,96.41924838462,1.5707387309295808,1.5708259973921803,2.0944160463442194,364.17296989650407,0.08237843684149825,6.0,2.15517792588,6.0,2.1551779404,6.0,2.15517793041,4.0,-1.7620065110787073,0.33782845939235306,1,1,1
1222,30.0,0.6667,0.3333,0.0,4.8947,4.8944,13.293,89.9894,90.0117,120.0012,0.0554,4.1001,1.083338,1.213333,1.4717406640323,1.6766599999999998,1.443339,0.28867459999999995,-5.79273206,2.793365,-0.20690494,-2.7086655,0.679999,7.482527497701597,41.227267684619996,1.5706113218941848,1.5710005303173795,2.0944160463442194,275.7870771620909,0.10877957121380208,6.0,1.96413012516,6.0,1.96413012718,0.0,0.0,4.0,-2.893175685228899,1.4110113636567274,1,1,0
1228,60.0,0.5,0.0,0.5,10.3902,5.1948,13.9368,89.9928,90.0071,120.0015,0.1502,2.4098,1.11,1.315,2.3836957305,1.695,1.4449999999999998,0.5315,-5.6587,2.525,-0.2844,-2.7405,0.785,9.707205047,70.8997693,1.5706706630887528,1.570920245171788,2.094421282331975,651.4481717028864,0.09210249196518568,6.0,2.07895352412,0.0,0.0,6.0,2.07895352075,4.0,-1.8957875396521027,0.8795437565070391,1,0,1
1230,30.0,0.4167,0.0,0.5833,5.2589999999999995,5.2586,14.0718,89.9939,90.0057,120.0015,0.2711,1.8051,1.106668,1.332493,2.5661970994905,1.7091610000000002,1.435837,0.5587390999999999,-5.63849142,2.427539,-0.28908146,-2.7477471,0.8041590000000001,10.0881372269878,78.21654653462,1.570689861710525,1.5708958105622604,2.094421282331975,337.0132887868135,0.08901726133113189,6.0,2.10272649877,0.0,0.0,6.0,2.10272649241,4.0,-1.3052675224775172,0.5906159919122786,1,0,1
1236,30.0,0.4167,0.5833,0.0,4.9566,4.9562,13.4178,89.9938,90.0075,120.0007,0.0578,3.4948,1.048338,1.215833,1.6093729217822998,1.72666,1.400839,0.2291746,-5.8022820600000005,2.5558650000000003,-0.16985494,-2.7174155000000004,0.6874990000000001,7.528904735701599,51.91263303462,1.5706881163812734,1.570927226488796,2.09440731969796,285.4575763387698,0.1050944255352227,6.0,1.98943199317,6.0,1.98943199339,0.0,0.0,4.0,-2.8507665033038054,1.2512761494418025,1,1,0
1241,30.0,0.8333,0.0833,0.0833,4.8966,4.8964,13.3033,89.9868,90.0141,120.0017,0.0995,4.3227,1.114893,1.228205,1.516480950339,1.6406600000000002,1.4765260000000002,0.3753769,-5.76239548,2.9330929999999995,-0.24861077,-2.7068929000000006,0.6915910000000001,7.816340369953001,37.85598141538,1.5705659433336334,1.5710424182194278,2.0944247729904792,276.2193365041586,0.1086093406047564,6.0,1.96515316671,6.0,1.96515314843,6.0,1.9651531783900005,4.0,-2.30759763481759,1.463880207024861,1,1,1
1243,60.0,0.0,0.4167,0.5833,10.7244,5.3617,14.2797,89.9996,89.9994,120.0006,0.1582,1.2278,1.04833,1.33666,2.7956025467082,1.792501,1.364998,0.45956450000000004,-5.6544093600000025,2.031674,-0.22732652,-2.7623316000000004,0.81666,10.165438807286199,96.0269135,1.5707893454778887,1.5707858548193845,2.0944055743687082,711.0867787229578,0.08437788719367575,0.0,0.0,6.0,2.1373181634,6.0,2.1373174284,4.0,-1.8438952236485835,0.20522395001125893,0,1,1
1246,30.0,0.5833,0.0833,0.3333,5.0881,5.0878,13.7084,89.9916,90.0089,120.0015,0.2893,2.7956,1.104893,1.280705,2.0642041465889998,1.6831599999999998,1.449026,0.4571269,-5.7017454800000005,2.640593,-0.26266077,-2.7286429,0.7490910000000001,8.959594211453,59.81509676538,1.570649719137729,1.5709516610983238,2.094421282331975,307.3240147747147,0.09761684267333172,6.0,2.03637641753,6.0,2.03637639787,6.0,2.03637641891,4.0,-1.2402910670000475,1.0280467526208368,1,1,1
1251,30.0,0.5,0.5,0.0,4.936,4.9356,13.3762,89.9923,90.0089,120.0009,0.0592,3.7172,1.06,1.215,1.5635138535,1.71,1.415,0.249,-5.7991,2.635,-0.1822,-2.7145,0.685,7.51345184,48.3522693,1.5706619364424932,1.5709516610983238,2.094410810356464,282.2113960343946,0.10630329044665418,6.0,1.98185648042,6.0,1.98185646252,0.0,0.0,4.0,-2.8268337370921772,1.3129706967010473,1,1,0
1255,30.0,0.3333,0.25,0.4167,5.1932,5.1928,13.9265,89.9954,90.0047,120.0011,0.1736,2.189,1.078332,1.300007,2.3388266192594998,1.730839,1.411663,0.4447609,-5.6884585800000025,2.384961,-0.24266854,-2.7420029,0.7733410000000001,9.372650105012198,74.26835741538,1.5707160416493051,1.5708783572697402,2.0944143010149667,325.2403680574059,0.09223947254513287,6.0,2.07528333689,6.0,2.07528333497,6.0,2.07528333025,4.0,-1.7510014767558872,0.7834448185407259,1,1,1
1265,30.0,0.75,0.0833,0.1667,4.9604,4.9602,13.4383,89.9886,90.0123,120.0016,0.1411,3.7644,1.1116700000000002,1.2458399999999998,1.6993302335418,1.654999,1.467502,0.4026855,-5.74274064,2.835826,-0.25332347999999993,-2.7144184000000005,0.7108399999999999,8.1984719212138,45.18424045,1.5705973592601692,1.5710110022928918,2.0944230276612275,286.34119695290934,0.10477011453204793,6.0,1.98888904871,6.0,1.98888902433,6.0,1.98888902212,4.0,-1.9582864201233687,1.3255884860024958,1,1,1
1276,30.0,0.8333,0.0833,0.0833,4.8966,4.8964,13.3033,89.9868,90.0141,120.0017,0.0915,4.3487,1.114893,1.228205,1.516480950339,1.6406600000000002,1.4765260000000002,0.3753769,-5.76239548,2.9330929999999995,-0.24861077,-2.7068929000000006,0.6915910000000001,7.816340369953001,37.85598141538,1.5705659433336334,1.5710424182194278,2.0944247729904792,276.2193365041586,0.1086093406047564,6.0,1.96515317015,6.0,1.96515314843,6.0,1.96515314395,4.0,-2.3914163067006613,1.4698769498611481,1,1,1
1281,30.0,0.4167,0.3333,0.25,5.0862,5.0858,13.6981,89.9942,90.0065,120.001,0.2057,2.5812,1.073338,1.265833,2.0194638602823,1.7191599999999998,1.4158389999999998,0.3704246,-5.73208206,2.500865,-0.22095494,-2.7304155000000003,0.737499,8.6257813392016,63.186383034619986,1.5706950976982808,1.5709097731962762,2.0944125556857154,306.8593037887638,0.09776467465575506,6.0,2.03535443801,6.0,2.03535444145,6.0,2.03535444027,4.0,-1.5813364823232257,0.9482544070795476,1,1,1
1286,30.0,0.0,0.9167,0.0833,5.103,5.1024,13.719000000000001,90.0007,90.0004,119.9999,0.1041,2.1723,0.9983299999999999,1.23666,1.9754206697082002,1.807501,1.334998,0.17706449999999999,-5.79480936,2.141674,-0.12512652,-2.7363316,0.7166600000000001,7.9716856002861975,73.47941349999998,1.5708085440996604,1.5708033081119046,2.0943933570639435,309.3524754199579,0.09697675752965558,0.0,0.0,6.0,2.04023968431,6.0,2.04023966161,4.0,-2.262403303361214,0.7757865140807476,0,1,1
1287,30.0,0.8333,0.1667,0.0,4.8534,4.8532,13.2099,89.9864,90.0145,120.0016,0.0293,4.737,1.106662,1.211667,1.3800225274677,1.6433400000000002,1.471661,0.32832540000000004,-5.78636794,2.951635,-0.23159506,-2.7028345000000003,0.6750010000000001,7.4516217062984005,34.10654021538,1.5705589620166254,1.5710493995364359,2.0944230276612275,269.4619304191342,0.11133298107579256,6.0,1.9489911558,6.0,1.94899116771,0.0,0.0,4.0,-3.5301677629591155,1.5554040239416147,1,1,0
1290,30.0,0.0,0.3333,0.6667,5.4054,5.4049,14.3731,89.9992,89.9993,120.0008,0.1439,1.2072,1.05667,1.35334,2.9324088837917994,1.789999,1.370002,0.5066854999999999,-5.630990639999999,2.0133259999999997,-0.24437348,-2.7666683999999995,0.83334,10.531356842213802,99.7878365,1.5707823641608807,1.5707841094901327,2.094409065027212,363.65794323559965,0.08249510441894617,0.0,0.0,6.0,2.1535037947,6.0,2.15350380278,4.0,-1.938636665088815,0.18830362847150214,0,1,1
1303,30.0,0.4167,0.5833,0.0,4.9566,4.9562,13.4178,89.9938,90.0075,120.0007,0.0717,3.411,1.048338,1.215833,1.6093729217822998,1.72666,1.400839,0.2291746,-5.8022820600000005,2.5558650000000003,-0.16985494,-2.7174155000000004,0.6874990000000001,7.528904735701599,51.91263303462,1.5706881163812734,1.570927226488796,2.09440731969796,285.4575763387698,0.1050944255352227,6.0,1.98684382203,6.0,1.9868438145200005,0.0,0.0,4.0,-2.6352645313765626,1.2270055034365086,1,1,0
1321,30.0,0.0,0.5833,0.4167,5.2758,5.2752,14.0928,90.0002,89.9996,120.0004,0.159,1.4087,1.03167,1.30334,2.5223179452918,1.7974990000000002,1.355002,0.3654355,-5.70119064,2.0683260000000003,-0.19327348,-2.7536684000000005,0.7833399999999999,9.434480238713801,88.51408649999998,1.5707998174534008,1.5707893454778887,2.094402083710204,339.66705291194006,0.08832178376681595,0.0,0.0,6.0,2.1049509154900004,6.0,2.10495091189,4.0,-1.8388510767619055,0.34266729328412415,0,1,1
1322,30.0,0.0833,0.75,0.1667,5.1255,5.125,13.7709,89.9993,90.0015,120.0002,0.1289,2.1762,1.018332,1.252507,2.0663679385095,1.788339,1.3541630000000002,0.2440109,-5.7682085800000005,2.202461,-0.15451853999999998,-2.7377529000000003,0.730841,8.3221507395122,73.67997276538,1.5707841094901327,1.5708225067336763,2.0943985930517,313.27243910840707,0.0957632918024384,6.0,2.04948561186,6.0,2.04948560129,6.0,2.04948559576,4.0,-2.0487183690369957,0.7775802365347747,1,1,1
1324,30.0,0.0,0.0833,0.9167,5.5351,5.5345,14.6534,89.9979,89.9993,120.0011,0.1023,0.9843,1.0816700000000001,1.4033399999999998,3.3424998222917996,1.782499,1.3850019999999998,0.6479354999999999,-5.56079064,1.958326,-0.29547348,-2.7796684,0.8833399999999999,11.628233445713803,111.0615865,1.5707596748806048,1.5707841094901327,2.0944143010149667,388.7479262371669,0.07717082966944919,0.0,0.0,6.0,2.20207212525,6.0,2.20207214908,4.0,-2.279845606024556,-0.01582455034697146,0,1,1
1327,30.0,0.75,0.25,0.0,4.8741,4.8738,13.2515,89.9879,90.0131,120.0014,0.0395,4.3848,1.095,1.2125,1.42588159575,1.66,1.4575,0.3085,-5.78955,2.8725,-0.21925,-2.70575,0.6775,7.467074602,37.66690395000001,1.570585141955405,1.5710249649269084,2.0944195370027234,272.6162066305474,0.11004481490954182,6.0,1.95656028745,6.0,1.95656028849,0.0,0.0,4.0,-3.2314546070750607,1.4781440147497698,1,1,0
1330,30.0,0.5833,0.1667,0.25,5.0449,5.0446,13.6149,89.9915,90.0092,120.0014,0.1718,3.0433,1.096662,1.264167,1.9277457237177,1.6858400000000002,1.444161,0.4100754,-5.725717940000001,2.659135,-0.24564506,-2.7245845,0.7325010000000001,8.594875547798399,56.06565556538,1.5706479738084769,1.57095689708608,2.0944195370027234,300.06701035694056,0.09997766820255888,6.0,2.02020428825,6.0,2.02020428578,6.0,2.02020430036,4.0,-1.761424269431982,1.1129424529762648,1,1,1
1336,30.0,0.0,0.25,0.75,5.4486,5.4481,14.4666,89.9988,89.9993,120.0009,0.1398,1.117,1.0650000000000002,1.37,3.0690511845,1.7875,1.375,0.55375,-5.6076000000000015,1.995,-0.2614,-2.7710000000000004,0.8500000000000001,10.8968361265,103.54425,1.5707753828438729,1.5707841094901327,2.094410810356464,371.8974176217014,0.0806674060601205,0.0,0.0,6.0,2.16969159412,6.0,2.16969157966,4.0,-1.9675424491824272,0.11064652008706365,0,1,1
1347,30.0,0.5,0.5,0.0,4.936,4.9356,13.3762,89.9923,90.0089,120.0009,0.0708,3.5589999999999997,1.06,1.215,1.5635138535,1.71,1.415,0.249,-5.7991,2.635,-0.1822,-2.7145,0.685,7.51345184,48.3522693,1.5706619364424932,1.5709516610983238,2.094410810356464,282.2113960343946,0.10630329044665418,6.0,1.9818564708,6.0,1.9818564721400005,0.0,0.0,4.0,-2.647896278282463,1.2694796065280556,1,1,0
1376,30.0,0.25,0.5833,0.1667,5.0842,5.0838,13.6878,89.9968,90.0041,120.0005,0.1633,2.5349,1.04167,1.2508400000000002,1.9745947490417999,1.7549990000000002,1.3825020000000001,0.2836855,-5.761840640000001,2.3608260000000003,-0.17922348,-2.7319184,0.7258399999999999,8.2912263972138,66.55497115,1.5707404762588326,1.5708678852942282,2.094403829039455,306.3890050173661,0.09791474076656112,6.0,2.03433260585,6.0,2.03433258816,6.0,2.0343326043400003,4.0,-1.8121662790057176,0.9301541885333088,1,1,1
1377,30.0,0.5833,0.4167,0.0,4.9153,4.915,13.3346,89.9909,90.0103,120.0011,0.055999999999999994,3.9627,1.071662,1.214167,1.5176547852177,1.69334,1.4291610000000001,0.26882540000000005,-5.7959179400000025,2.714135,-0.19454506,-2.7115845000000003,0.682501,7.497998944298401,44.79190556538001,1.5706375018329648,1.5709760957078518,2.0944143010149667,278.9840366234972,0.10753303437388603,6.0,1.97170067164,6.0,1.97170065566,0.0,0.0,4.0,-2.882403588246988,1.3769256111157904,1,1,0
1387,30.0,0.75,0.0,0.25,5.0036,5.0034,13.5318,89.9888,90.0119,120.0017,0.1731,3.1329,1.12,1.2625,1.83597253425,1.6525,1.4725,0.44975,-5.71935,2.8175,-0.27035,-2.71875,0.7275,8.563951205499999,48.94065395,1.570600849918673,1.571004020975884,2.0944247729904792,293.3773344671125,0.10225738826924613,6.0,2.00766276546,0.0,0.0,6.0,2.00766275344,4.0,-1.7538858167999734,1.1419590931714756,1,0,1
1389,30.0,0.0833,0.25,0.6667,5.3847,5.3842,14.3315,89.9982,90.0005,120.0009,0.1956,1.2865,1.0683319999999998,1.352507,2.8865498155095,1.773339,1.3841629999999998,0.5265108999999999,-5.62780858,2.092461,-0.25671854,-2.7637529,0.8308409999999999,10.5159039465122,96.22747276538,1.5707649108683606,1.5708050534411566,2.094410810356464,359.8330390520606,0.0833719996335845,6.0,2.14657409415,6.0,2.14657411463,6.0,2.1465741177,4.0,-1.63168352138142,0.25192535273966177,1,1,1
1391,30.0,0.1667,0.3333,0.5,5.2777,5.2772,14.1031,89.9976,90.00200000000002,120.0008,0.1951,1.6626,1.063338,1.318333,2.5671870565323,1.7616599999999998,1.3883389999999998,0.4521746,-5.67143206,2.208365,-0.23500494,-2.7521655,0.794999,9.769035180701598,85.14549838462,1.5707544388928492,1.5708312333799366,2.094409065027212,340.16526854393624,0.08819242519500534,6.0,2.1066229293700003,6.0,2.10662289873,6.0,2.1066229303,4.0,-1.6342430313530716,0.5083826421148507,1,1,1
1393,30.0,0.4167,0.25,0.3333,5.1294,5.129,13.7915,89.9942,90.0063,120.0011,0.1733,2.5349,1.081668,1.282493,2.1561061609905,1.7166610000000002,1.420837,0.41748909999999995,-5.70869142,2.482539,-0.23798146,-2.7347471000000003,0.754159,8.9912606234878,66.94279653462,1.5706950976982808,1.570906282537772,2.0944143010149667,314.22199726958087,0.0954739014476509,6.0,2.05152879001,6.0,2.0515288004,6.0,2.05152878741,4.0,-1.7527310822605766,0.9301541885333088,1,1,1
1413,30.0,0.5833,0.4167,0.0,4.9153,4.915,13.3346,89.9909,90.0103,120.0011,0.0677,3.8474,1.071662,1.214167,1.5176547852177,1.69334,1.4291610000000001,0.26882540000000005,-5.7959179400000025,2.714135,-0.19454506,-2.7115845000000003,0.682501,7.497998944298401,44.79190556538001,1.5706375018329648,1.5709760957078518,2.0944143010149667,278.9840366234972,0.10753303437388603,6.0,1.97428162682,6.0,1.97428163266,0.0,0.0,4.0,-2.6926690990639077,1.347397595489944,1,1,0
1418,30.0,0.8333,0.0833,0.0833,4.8966,4.8964,13.3033,89.9868,90.0141,120.0017,0.1206,4.2378,1.114893,1.228205,1.516480950339,1.6406600000000002,1.4765260000000002,0.3753769,-5.76239548,2.9330929999999995,-0.24861077,-2.7068929000000006,0.6915910000000001,7.816340369953001,37.85598141538,1.5705659433336334,1.5710424182194278,2.0944247729904792,276.2193365041586,0.1086093406047564,6.0,1.96515316716,6.0,1.9651531739,6.0,1.96515314843,4.0,-2.115275994689052,1.4440442666607944,1,1,1
1423,30.0,0.5,0.0,0.5,5.1951,5.1948,13.9368,89.9928,90.0071,120.0015,0.2342,2.1604,1.11,1.315,2.3836957305,1.695,1.4449999999999998,0.5315,-5.6587,2.525,-0.2844,-2.7405,0.785,9.707205047,70.8997693,1.5706706630887528,1.570920245171788,2.094421282331975,325.7240858514432,0.09210249196518568,6.0,2.07895353074,0.0,0.0,6.0,2.07895351199,4.0,-1.4515798278185201,0.770293389736599,1,0,1
1428,30.0,0.4167,0.5833,0.0,4.9566,4.9562,13.4178,89.9938,90.0075,120.0007,0.0772,3.3824,1.048338,1.215833,1.6093729217822998,1.72666,1.400839,0.2291746,-5.8022820600000005,2.5558650000000003,-0.16985494,-2.7174155000000004,0.6874990000000001,7.528904735701599,51.91263303462,1.5706881163812734,1.570927226488796,2.09440731969796,285.4575763387698,0.1050944255352227,6.0,1.98684381601,6.0,1.98684381882,0.0,0.0,4.0,-2.5613558219514063,1.2185855166937816,1,1,0
1432,30.0,0.1667,0.5,0.3333,5.1913,5.1908,13.9162,89.9979,90.0023,120.0006,0.1726,2.0321,1.046668,1.2849929999999998,2.2937384187404994,1.766661,1.378337,0.35798909999999995,-5.71824142,2.245039,-0.20093146,-2.7434971000000004,0.761659,9.0376378614878,77.62816188462,1.5707596748806048,1.5708364693676926,2.0944055743687082,324.75742571603865,0.09237664060753888,6.0,2.0742620080200003,6.0,2.0742620174,6.0,2.07426200731,4.0,-1.7567785003328094,0.7090697411037603,1,1,1
1442,30.0,0.3333,0.0,0.6667,5.3228,5.3224,14.2068,89.9948,90.0043,120.0014,0.2601,1.7043,1.103332,1.350007,2.7489175577595,1.723339,1.426663,0.5860109,-5.61825858,2.329961,-0.29376854,-2.7550029,0.823341,10.469526708512198,85.54210741537999,1.5707055696737933,1.5708713759527322,2.0944195370027234,348.55268132406184,0.08607020289167687,6.0,2.12650390007,0.0,0.0,6.0,2.12650389722,4.0,-1.3466891065275313,0.5331544692490539,1,0,1
1446,30.0,0.3333,0.25,0.4167,5.1932,5.1928,13.9265,89.9954,90.0047,120.0011,0.255,2.0661,1.078332,1.300007,2.3388266192594998,1.730839,1.411663,0.4447609,-5.6884585800000025,2.384961,-0.24266854,-2.7420029,0.7733410000000001,9.372650105012198,74.26835741538,1.5707160416493051,1.5708783572697402,2.0944143010149667,325.2403680574059,0.09223947254513287,6.0,2.07528333623,6.0,2.07528333409,6.0,2.07528333131,4.0,-1.3664917338237108,0.7256627722366252,1,1,1
